event_id,shot_statsbomb_xg,shot_outcome,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,end_x,end_y,end_z
e9263481-8633-4e42-ad90-5519777ecfaa,0.016681489,Blocked,Right Foot,Open Play,Normal,False,False,98.2,27.7,
9e2cd875-fb43-484b-9dbb-2110e4432375,0.021468151,Wayward,Left Foot,Open Play,Half Volley,True,False,111.4,80.0,
8930191b-aa8f-4301-a500-e55263ed3f49,0.023503892,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.8,5.1
2588dcff-3b17-4d64-8dcf-84b048a78633,0.050408076,Blocked,Right Foot,Open Play,Normal,True,False,104.7,38.2,
b7b7c91e-b7ff-4217-b5a5-5aa1e69ffd39,0.048657455,Blocked,Left Foot,Open Play,Normal,False,False,99.4,37.3,
6a689161-82dc-46f2-8bba-a916f4975f23,0.059706226,Off T,Right Foot,Open Play,Normal,True,False,120.0,44.8,2.1
06611d70-4bc5-4032-9805-decb77989ca5,0.28177816,Off T,Right Foot,Open Play,Normal,True,False,120.0,31.8,1.0
36f51f7f-97ad-4734-b3ca-6e347e733ad3,0.073505096,Off T,Head,Open Play,Normal,False,False,120.0,51.0,0.5
4e90c38f-75c9-4da4-b679-32bfb1108b70,0.05009028,Off T,Left Foot,Open Play,Normal,False,False,120.0,44.3,0.3
f9ab832f-16d7-4bf3-bd07-e6ead62b284e,0.067886725,Off T,Head,Open Play,Normal,False,False,120.0,43.4,4.9
f03c644d-0571-4350-9736-ea63059ef34d,0.032217383,Off T,Right Foot,Open Play,Normal,False,False,120.0,40.8,5.2
5fec1e34-6f47-4fcb-93af-de810b9180e5,0.07886277,Saved,Right Foot,Open Play,Normal,False,False,118.0,39.0,1.5
920c240c-b135-49a5-abd1-ceee2f99a165,0.050701264,Blocked,Right Foot,Open Play,Normal,False,False,106.2,28.2,
59acede3-b934-4e2d-b533-15c0493f8534,0.019762408,Saved,Right Foot,Open Play,Normal,False,False,118.1,39.0,0.2
64401214-37a5-44c1-9b16-b25b2f2516e4,0.01788543,Off T,Right Foot,Open Play,Normal,False,False,120.0,60.1,0.3
7a08b6bd-304e-4505-8c4b-988a1fecea2e,0.017788695,Post,Right Foot,Open Play,Normal,False,True,120.0,44.1,0.1
13e73a9b-79ba-4df4-9ee0-f593b9bd5cad,0.65711045,Goal,Head,Open Play,Diving Header,False,True,120.0,43.3,0.9
de3ad16c-26d6-4310-a66d-4a41b83d4223,0.029329851,Goal,Left Foot,Open Play,Normal,False,False,120.0,37.0,1.0
02d6ad2e-561d-48ff-8541-78d31bdaf98f,0.046095263,Blocked,Right Foot,Free Kick,Normal,False,False,107.5,29.3,
8f9c460c-4f6b-4f3a-b4d6-e9d5ca83031d,0.048602488,Blocked,Right Foot,Open Play,Half Volley,True,False,107.2,40.0,
e91c5269-13ae-434a-a652-dc6065e5e59c,0.006135899,Off T,Left Foot,Open Play,Normal,False,False,120.0,24.2,4.7
a4e31941-ef99-4e89-ab38-00a76fd4e81e,0.082246944,Saved,Head,Open Play,Normal,False,False,119.2,39.7,1.1
474f1c6c-dbaa-4657-a54c-ca94e3e3861a,0.34413505,Saved,Right Foot,Open Play,Half Volley,True,False,114.4,37.9,0.5
201afad6-ca64-4b63-b8a4-f9510a45c166,0.011417091,Blocked,Right Foot,Open Play,Volley,False,False,117.4,29.1,
7b7fe9fa-575c-4057-b28b-778634ee1395,0.09619129,Off T,Head,Open Play,Normal,False,False,120.0,71.2,1.8
44baaeb8-2e0d-4546-abbe-0d04e0a7e4e9,0.018391358,Off T,Right Foot,Open Play,Normal,False,False,120.0,6.7,0.4
9b109a34-06ed-4dc0-8a79-9061d918ae8a,0.02189551,Blocked,Left Foot,Open Play,Half Volley,True,False,106.1,36.9,
6da93a23-4e10-4f41-95b7-7e0b7e32b666,0.118507855,Saved,Left Foot,Open Play,Normal,False,False,118.2,44.1,0.5
9723c925-b260-48d3-b10c-b4db3eacca64,0.009013253,Blocked,Right Foot,Open Play,Normal,False,False,100.4,22.6,
ebf3754d-f172-4bde-ad74-0230bb707e1e,0.062100034,Off T,Head,Open Play,Normal,False,False,120.0,28.9,0.5
648061dc-1bdc-4330-88b7-8020664778e9,0.11725317,Saved,Head,Open Play,Normal,False,False,118.5,37.2,1.3
a2b0ea83-d597-4a09-84d2-4f172f166b25,0.02689661,Blocked,Right Foot,Open Play,Normal,False,False,103.5,53.1,
54541070-4f70-4f18-a416-1b03ae605a5e,0.041152455,Saved,Right Foot,Open Play,Normal,True,False,117.6,45.0,2.1
e39fc267-accf-414a-b27f-dc1407e6449c,0.0559027,Off T,Head,Open Play,Normal,False,False,120.0,39.3,3.5
a9ea8ecb-6061-424b-97fa-cc60a3b1ac4a,0.009797629,Off T,Left Foot,Open Play,Normal,False,False,120.0,44.4,0.2
13e232e9-5c9a-4819-8041-1582e41dd727,0.022695266,Blocked,Right Foot,Open Play,Normal,False,False,105.8,54.7,
1c70ed5d-bc35-4647-9814-295cc38b173a,0.0055934936,Blocked,Right Foot,Open Play,Normal,False,False,88.0,49.3,
271d308d-3138-4879-bc67-ad17fa45c1c9,0.1435358,Blocked,Head,Open Play,Normal,False,False,116.0,42.8,
cc7582c7-629f-4947-b380-304271b74e1e,0.44198638,Off T,Head,Open Play,Normal,False,False,120.0,37.0,3.9
b0d61db7-d84b-4e9e-90a7-41842702ab0b,0.03804501,Blocked,Right Foot,Open Play,Normal,False,False,100.4,48.2,
cde3be83-59ce-4f35-9a8f-db1858387a0f,0.02299939,Off T,Left Foot,Open Play,Normal,False,False,120.0,31.8,5.6
be630f85-4a39-4da0-8409-55ac10063021,0.033439845,Saved,Right Foot,Open Play,Normal,False,False,115.3,40.7,0.2
30835038-60a3-46f8-979c-d225aefdacd5,0.008056731,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,40.7,4.2
3e60506e-3a8a-4a0a-85bf-e84140263abe,0.11171945,Off T,Left Foot,Open Play,Half Volley,False,False,120.0,33.3,4.9
a5286237-b1fb-40a0-aa3b-aaca352a3da4,0.077718936,Saved Off Target,Head,Open Play,Normal,False,False,119.2,34.1,1.8
9f68ac79-0bef-4485-9549-8564541eb491,0.07200784,Wayward,Head,Open Play,Normal,False,False,114.2,29.0,
881ea32e-ae1c-4941-bfcd-f5c53c843b3d,0.006832052,Saved,Right Foot,Open Play,Normal,True,False,117.0,34.3,0.2
feb6a23b-8358-4153-8a2d-9d91d4b7a9ab,0.018733658,Off T,Left Foot,Open Play,Normal,False,False,120.0,37.5,4.0
6a1e13f5-73c7-449f-b7de-b05ed68ca806,0.03245585,Off T,Right Foot,Open Play,Normal,False,False,120.0,48.4,4.4
da5fc57f-3202-4baa-b2bb-e8ded1fe7fbc,0.034309078,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,42.7,5.3
19cec405-9146-43f0-bade-de0144414bae,0.033650845,Saved,Head,Open Play,Normal,False,False,116.8,38.7,1.0
fe759e77-2a41-4e7c-8bdf-b5fc5c94fc9d,0.06821079,Off T,Left Foot,Open Play,Normal,False,False,120.0,34.4,0.5
a9217204-32ec-4b2d-aa25-0a778331c50a,0.13439108,Post,Right Foot,Open Play,Normal,True,False,120.0,42.0,2.8
6282f183-2301-46c1-8601-7052d5344506,0.23137365,Off T,Head,Open Play,Normal,False,False,120.0,40.8,4.3
46caca37-b55d-46d4-a7e0-38f2267f2af0,0.35746992,Saved Off Target,Right Foot,Open Play,Normal,False,False,120.0,35.0,0.4
c8d7072a-4490-4ad7-906f-cc2e99dca856,0.052029558,Saved,Right Foot,Open Play,Normal,False,False,117.6,44.6,1.0
346c9b4e-441e-4b95-b717-4aa3b002b86f,0.020304073,Blocked,Right Foot,Open Play,Normal,False,False,107.5,26.2,
4cb49b3b-c8df-4356-880c-0df143b04273,0.031531822,Blocked,Right Foot,Open Play,Normal,True,False,110.3,53.2,
ab36fb9c-047b-402a-b7c3-8bec7fb09a2f,0.045988224,Blocked,Head,Open Play,Normal,False,False,117.2,38.8,
fc9c09eb-6fdd-428b-8a92-33eb7ab93ca8,0.041074086,Saved,Head,Open Play,Normal,False,False,119.5,39.9,2.1
7a3eea2c-8329-49c6-8994-44d52b62393a,0.16320802,Saved,Right Foot,Open Play,Volley,True,False,118.3,35.4,0.3
7e559a8c-382a-45f1-840b-f40bfa3cc5b5,0.04102502,Blocked,Left Foot,Open Play,Normal,False,False,105.3,50.0,
185d412d-950b-4832-9bbd-22700542d9bf,0.06631777,Wayward,Head,Open Play,Normal,False,False,110.9,35.2,
ab3b91db-24cd-440f-a1f7-bb4cb4a03615,0.05533009,Blocked,Head,Open Play,Normal,False,False,110.3,39.3,
ed099580-6fc6-4513-b3c2-d8523c14caa5,0.49856853,Saved,Right Foot,Open Play,Normal,True,False,117.9,41.7,0.5
f76a3b91-d833-46b3-ad07-fd2d1884667d,0.013416295,Saved,Right Foot,Open Play,Half Volley,False,False,118.4,44.3,0.4
06fa0804-ac7b-490e-babc-2d0ad643ef94,0.047341608,Off T,Left Foot,Open Play,Normal,False,False,120.0,26.2,2.4
a597918c-814c-47f8-a893-773bdde3cf69,0.048366886,Wayward,Head,Open Play,Normal,False,False,110.5,22.9,
9778c57e-f055-483f-9f83-63db376360ff,0.0121428,Post,Right Foot,Open Play,Normal,False,False,120.0,44.1,1.6
0805915f-9d22-4869-b20a-a3617f0a5e8a,0.024521416,Blocked,Left Foot,Open Play,Normal,False,False,103.2,37.2,
f3533586-edfb-4787-8391-cc895eeee5a7,0.07472131,Blocked,Right Foot,Open Play,Half Volley,True,False,111.8,45.8,
661bb3fa-c548-446e-9f6a-1121542c9cbb,0.048852883,Off T,Left Foot,Open Play,Volley,True,False,120.0,49.5,0.6
1bbad86e-850b-4316-aacb-b2e947810fc8,0.23745595,Post,Left Foot,Open Play,Normal,False,False,120.0,36.2,1.6
f4f1b291-ac6a-467f-8bef-0d62b0fd6487,0.04365819,Saved,Right Foot,Open Play,Normal,False,False,115.2,38.2,0.2
78a3703b-c75f-4612-a446-3f83bd204079,0.0133034745,Wayward,Left Foot,Open Play,Volley,True,False,101.6,27.7,
13bcb7d9-34a8-41b8-afff-ee484a213185,0.05706538,Blocked,Right Foot,Open Play,Normal,True,False,106.7,33.2,
08fc7fae-e423-4fa5-8808-95baf0f09ee8,0.07208536,Blocked,Right Foot,Open Play,Half Volley,True,False,104.7,44.2,
c142559d-5465-4090-859f-b0e9649a15af,0.45937872,Saved,Left Foot,Open Play,Normal,False,True,118.3,38.8,1.3
e384073f-4538-4e10-a580-614615763b50,0.068609156,Saved,Left Foot,Open Play,Normal,False,False,115.4,37.5,0.8
068c4453-ef10-4bb1-9be8-edd00a26829f,0.028381012,Saved,Right Foot,Open Play,Normal,False,False,118.0,42.2,2.0
28f343e1-6d21-4d4a-94de-a252cd743b58,0.03112275,Off T,Left Foot,Open Play,Normal,True,False,120.0,36.0,4.3
4e54559b-2b79-49c5-8e1e-b12423b6e2af,0.050695863,Wayward,Head,Open Play,Normal,False,False,108.7,20.7,
b3ee424e-c083-460f-8017-e1faac539e23,0.04754595,Saved,Left Foot,Open Play,Normal,False,False,117.1,35.2,0.9
1bde6a32-55cb-4e45-bab9-add5d351b7ab,0.022203574,Saved,Right Foot,Open Play,Normal,False,False,117.3,43.8,0.3
cd29705f-96f0-47bb-813d-ea0888716abe,0.102204666,Wayward,Head,Open Play,Normal,False,False,111.1,42.8,
dd8621c1-a6ba-407f-a7f6-451e4c94d04e,0.05029107,Off T,Right Foot,Open Play,Normal,False,False,120.0,31.4,0.3
9f0ef79e-9447-42eb-9d86-7cdcb6dda711,0.043571517,Blocked,Right Foot,Open Play,Normal,False,False,103.2,28.8,
e153b1bb-1556-4d4c-a1b3-fa668c8908ca,0.023947882,Off T,Right Foot,Open Play,Normal,True,False,120.0,49.3,7.1
97515edb-f542-4770-829b-5116ec740a72,0.025291879,Saved,Left Foot,Open Play,Normal,False,False,116.3,43.6,0.2
ac99b8e6-5184-43f8-a0b2-7ff202d9a261,0.109083764,Off T,Head,Open Play,Normal,False,False,120.0,37.6,4.1
ecc4cecd-551f-443e-859a-336d9ce9d9b4,0.024741605,Off T,Left Foot,Open Play,Normal,False,False,120.0,45.9,0.7
1990d0cd-a9d9-4da0-b487-d525bcc69e41,0.0055539818,Blocked,Left Foot,Open Play,Normal,False,False,100.0,39.6,
5679c6b1-e0a1-4367-9253-f6a099f4427d,0.020394212,Saved,Left Foot,Open Play,Normal,False,False,117.0,40.5,1.0
f54ca181-3c0f-4a07-8a56-748e968b26ec,0.113658,Off T,Left Foot,Open Play,Normal,False,False,120.0,45.5,0.4
8bbceaf3-993c-4416-8a55-011a110f78cc,0.08177785,Saved,Right Foot,Open Play,Overhead Kick,False,False,119.5,37.3,1.3
26d0076f-ffee-472e-9cd3-42766a625db8,0.061239142,Blocked,Left Foot,Open Play,Half Volley,False,False,110.9,38.3,
a1e4c2fe-d8c7-448c-a5e2-89b69e9aecfd,0.07253962,Blocked,Right Foot,Open Play,Normal,False,False,108.3,34.9,
10b9db44-6875-4d0b-954d-d77123741711,0.052682042,Blocked,Right Foot,Open Play,Normal,True,False,100.2,41.3,
c1570bec-bf01-4d3b-8415-9b1c2162fa8b,0.16637568,Goal,Right Foot,Open Play,Normal,True,False,120.0,36.7,0.2
b4300814-8fff-4c5f-a5f1-4e494b24f78d,0.0077589056,Blocked,Right Foot,Free Kick,Normal,False,False,118.0,37.8,
8d1d90c1-f03a-45b9-ba25-bc78e8df85c9,0.1953558,Post,Head,Open Play,Normal,False,False,119.9,35.9,1.7
ab4c0a08-4630-4e30-93e2-1369bee3b9d5,0.12128708,Saved,Right Foot,Open Play,Normal,False,False,116.7,36.2,0.3
95caa0cb-39c8-465f-ad2a-d0b46c0b584a,0.04369689,Off T,Head,Open Play,Normal,False,False,120.0,31.7,0.6
9ee7249b-d177-42b4-b86e-f57b7a99828c,0.029686823,Off T,Left Foot,Open Play,Normal,False,False,120.0,40.7,4.2
93f3d705-9178-40b4-b292-398972c26fe3,0.026773095,Saved,Right Foot,Open Play,Normal,False,False,117.2,41.7,1.4
02b9a5b8-a322-4bd9-9e8c-5dbf0bf1adf5,0.23245703,Off T,Head,Open Play,Normal,False,False,120.0,48.1,1.6
24ba74c5-0e0f-47a3-bf1f-5d4d8ad2a2da,0.29319227,Goal,Right Foot,Open Play,Normal,False,False,120.0,37.2,0.2
55c32364-8ef5-4a24-a145-dbac3adcce19,0.082863525,Blocked,Right Foot,Open Play,Normal,True,False,108.2,42.1,
02b19ff4-8c76-46dd-82ff-3fa9e89829c7,0.035722017,Saved,Left Foot,Open Play,Normal,False,False,117.7,40.8,1.6
ec29419c-0799-44fd-a3dd-44d7a6439767,0.053467277,Saved,Left Foot,Open Play,Normal,False,False,117.8,38.2,0.5
4fb3a64a-5778-46d2-ba74-322c20ef95b4,0.12684922,Saved,Head,Open Play,Normal,False,False,119.2,41.3,1.8
a2d9dbe6-bf0b-4cc2-b058-32c77b88ce94,0.041321363,Off T,Right Foot,Open Play,Normal,False,False,120.0,42.6,3.7
f22b160a-9ad1-4662-b38c-cbbf4415bc67,0.04223536,Off T,Right Foot,Open Play,Normal,False,False,120.0,44.9,4.5
449ba597-0e16-4e58-b73a-d280daf3f674,0.03452161,Blocked,Right Foot,Open Play,Normal,False,False,99.6,38.9,
fac09898-ad09-4b88-acba-81503847f32d,0.07584785,Blocked,Right Foot,Open Play,Normal,False,False,109.2,27.6,
c0990704-23ca-4e19-9f61-2118999c8e39,0.029791586,Saved,Head,Open Play,Normal,False,False,118.2,37.7,2.0
b73cebf1-e4a2-4780-b98a-da42d2991fe2,0.0634685,Off T,Head,Open Play,Normal,False,False,120.0,43.4,4.1
969c3218-dc06-4442-9e53-35e114533d35,0.07659688,Blocked,Right Foot,Free Kick,Normal,False,False,107.3,38.9,
9f5f0c5d-e195-4769-9b8e-5104e3160c73,0.03357195,Off T,Right Foot,Open Play,Normal,True,False,120.0,45.8,7.0
0a800608-c38d-414b-9f0a-d2066590d12b,0.07671901,Saved,Left Foot,Open Play,Normal,True,False,118.0,38.9,0.2
56dcfd6e-8254-4c5b-9639-7ada24f80e93,0.06437001,Off T,Head,Open Play,Normal,False,False,120.0,44.5,4.8
d5b5029a-aad7-4ca3-8fa5-08aee48d3948,0.08087336,Blocked,Right Foot,Free Kick,Normal,False,False,105.3,35.9,
c0cfd425-ec28-4035-96a9-4d99e85888d1,0.18116856,Off T,Left Foot,Open Play,Normal,False,False,120.0,47.8,0.0
8f58a1f3-8c77-4c1e-b2c3-84c5818022f5,0.7835,Saved,Right Foot,Penalty,Normal,False,False,119.6,40.1,0.4
3e7b1db8-39f5-497c-9027-ea9e8eb6da49,0.13306348,Off T,Head,Open Play,Normal,False,False,120.0,42.3,3.7
e1e6d412-0503-4465-92df-5cd83e6eb95d,0.25496316,Goal,Left Foot,Open Play,Normal,False,False,120.0,42.5,0.0
ae66a812-2751-4e9d-ae17-26a4ddab71c1,0.047791492,Blocked,Right Foot,Open Play,Normal,False,False,113.5,36.6,
25caf026-ed73-4942-8cd5-87569b65f2f4,0.90836036,Goal,Right Foot,Open Play,Normal,False,True,120.0,39.1,1.2
1ae9d018-b31b-4765-8a44-9d5fd8ecf707,0.050146386,Saved,Left Foot,Open Play,Normal,False,False,115.0,40.5,0.2
e4814e1d-9e16-4306-ade5-3ec8283590c2,0.09549541,Goal,Right Foot,Open Play,Half Volley,True,False,120.0,38.6,0.0
388af107-cf8e-460a-931c-6bbab3023c0e,0.04999471,Off T,Right Foot,Open Play,Normal,False,False,120.0,47.8,6.0
8ad869cc-4452-44f1-a7dd-23a514eb6dac,0.17789668,Off T,Right Foot,Open Play,Normal,True,False,120.0,45.5,0.5
df51ce93-86b1-4742-aa84-039a73072f27,0.11520109,Goal,Right Foot,Open Play,Normal,True,False,120.0,37.0,0.2
2b7aa44f-a123-475b-83a5-2b681e16577e,0.0324404,Blocked,Right Foot,Open Play,Normal,True,False,101.8,32.8,
ed2ed241-bb12-4c68-a1fd-fd7d4ef9027a,0.04588984,Blocked,Right Foot,Open Play,Normal,True,False,99.6,35.5,
7cb1cc3d-e337-49bc-a54a-26c798c6bc53,0.081692025,Blocked,Right Foot,Free Kick,Normal,False,False,108.1,33.8,
e80b9f7d-3e55-47db-afa1-b7e492a916f1,0.025044888,Saved,Right Foot,Open Play,Normal,False,False,118.1,42.0,0.3
ad6f2792-3655-4a42-9192-743acf57ca35,0.056344714,Saved,Left Foot,Free Kick,Normal,False,False,117.9,43.0,0.8
57c957cf-a4c6-4b74-a902-916a5019b6b5,0.13038465,Goal,Head,Open Play,Normal,False,False,120.0,43.3,2.1
90c987c2-4c61-44be-9380-a827ca53ea3e,0.09597647,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,34.7,0.5
8ff0aa0a-28af-432a-858f-3bb89c6973d6,0.080833726,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,34.9,1.2
d2e49ee2-a3f8-4474-871f-03646e7935f9,0.09423609,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.7,0.5
0b53ee6d-6586-4076-a7bb-76a70d44c15c,0.014869235,Blocked,Right Foot,Open Play,Normal,False,False,91.7,31.2,
a075428e-8f86-473f-b26a-cd5e318d4211,0.01617343,Blocked,Right Foot,Open Play,Normal,False,False,93.9,48.5,
7db33252-8ece-47dd-b68e-594f9b11090d,0.073150575,Off T,Right Foot,Open Play,Normal,False,False,120.0,39.2,4.5
558bba8e-ff5d-455f-9da3-c0569a099f45,0.08517626,Off T,Right Foot,Open Play,Normal,True,False,120.0,29.9,0.2
aa388abb-234c-474f-8479-34e0ca8330fb,0.0075077526,Off T,Right Foot,Open Play,Normal,False,False,120.0,49.0,4.5
71651a42-7bfb-4d23-a9bb-ea97436554f6,0.050450448,Saved,Right Foot,Open Play,Normal,False,False,114.1,40.5,0.3
ce0574c5-6f25-44d6-ae3c-14c61d8a8cac,0.30049768,Off T,Left Foot,Open Play,Normal,False,False,120.0,49.9,0.1
1d173853-bcd1-459b-8dc0-228f5852d433,0.030824713,Off T,Right Foot,Open Play,Normal,False,False,120.0,43.3,3.5
02636f5d-0cbd-465f-b572-7887ef01dcce,0.053765573,Blocked,Left Foot,Open Play,Normal,False,True,109.9,25.8,
81b78954-a3bd-4c17-ab35-aca5556017cb,0.12283967,Saved,Right Foot,Open Play,Normal,False,True,117.8,45.4,1.2
eee216dd-fe24-4eb5-8084-7faf67839239,0.04677362,Off T,Head,Open Play,Normal,False,False,120.0,41.1,3.8
c6b2957e-dcea-4ea7-8e66-74fa32bd1953,0.041926894,Off T,Right Foot,Open Play,Normal,False,False,120.0,47.0,2.2
4790b6c5-ac54-46e0-9c11-c31822e2d921,0.08653341,Off T,Head,Open Play,Normal,False,False,120.0,44.8,2.1
1914c245-0255-44a9-acd2-c842396fc84c,0.0367455,Saved,Head,Open Play,Normal,False,False,117.8,39.8,2.0
ebb43c59-69a8-490e-be22-75b97a5eb6ed,0.09080422,Off T,Right Foot,Open Play,Volley,True,False,120.0,41.8,6.0
1905dc6d-bd35-486c-88db-2a7a9dc2a38b,0.04535172,Blocked,Right Foot,Open Play,Normal,False,False,112.9,51.9,
6dc85a41-b5a6-4488-ba37-f2b9f5b8750e,0.031467807,Saved,Left Foot,Open Play,Normal,False,False,116.8,40.8,1.6
e50fcd0a-9109-42be-8f1e-7e159eac8a7f,0.07556162,Blocked,Right Foot,Open Play,Normal,False,False,105.0,38.5,
86b81d3e-903f-4609-a4c3-953d0906357a,0.030082487,Goal,Right Foot,Open Play,Normal,False,False,120.0,43.6,0.5
953c457d-b1e9-4f89-b90e-4be52ddca5fa,0.028318746,Blocked,Right Foot,Open Play,Normal,True,False,98.7,44.0,
1326e741-6456-48fc-a385-db66bddc606b,0.01024233,Blocked,Right Foot,Open Play,Normal,False,False,101.2,21.8,
f397bea6-2201-4b8a-9c5b-e2d21bc47013,0.033922542,Blocked,Right Foot,Open Play,Normal,True,False,109.9,27.5,
e041ea6b-f1cd-4d35-8779-7e87ea37e6bc,0.06433802,Goal,Left Foot,Open Play,Normal,False,False,120.0,36.9,0.0
2f71cb21-bd0d-4f61-b41b-7d8cbb34b664,0.50651807,Saved,Right Foot,Open Play,Normal,False,False,114.1,39.8,0.2
60a2a74e-b661-4e9d-858c-3ceeb432f78e,0.032664776,Blocked,Left Foot,Open Play,Half Volley,False,False,114.4,51.7,
7af0f81d-30a6-4437-9f54-de3cf3a89474,0.07795334,Saved,Right Foot,Open Play,Normal,False,True,118.1,44.1,0.0
791fb06a-a9c0-4c07-a1f1-e206084c53ce,0.073526464,Blocked,Left Foot,Open Play,Half Volley,False,False,115.1,35.9,
c6db78d1-c51f-42b9-8167-ee747f8efacb,0.21598624,Off T,Left Foot,Open Play,Normal,False,False,120.0,22.1,0.2
b34be04a-8ee7-4c14-9fbb-12044e99e2f5,0.009160858,Off T,Left Foot,Free Kick,Normal,False,False,120.0,45.1,6.0
bbe63828-fd21-4d8d-9c58-9b85d3ae5423,0.038407072,Blocked,Right Foot,Open Play,Normal,True,False,101.6,48.1,
ca0e53e5-b8f6-48d0-8dc8-0321fe72bce1,0.7835,Saved,Right Foot,Penalty,Normal,False,True,119.1,36.8,1.3
e142b784-d139-43ab-b3ee-79f80d004ce9,0.06590831,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,34.7,1.3
8eff58fa-a4d6-4d64-9005-eecf0ee0fe8d,0.019105352,Saved,Right Foot,Open Play,Normal,False,False,118.2,36.4,1.4
2a0c4fe5-2a9d-4aa6-8d43-4c8b2d9e3e8a,0.25659254,Saved,Right Foot,Open Play,Normal,True,False,117.1,39.7,0.2
0251c44c-4d9e-4702-a3fd-50a3c6480728,0.024794072,Blocked,Right Foot,Open Play,Normal,False,False,93.9,34.4,
2cb2440a-d281-4a96-999b-84a7d244c8b8,0.05168964,Blocked,Head,Open Play,Normal,False,False,112.3,31.0,
d0a51b97-5bd0-4680-a7ea-adaaf46a7fb2,0.038535547,Off T,Right Foot,Open Play,Normal,False,False,120.0,42.8,5.3
c122f2e3-a463-4a99-8536-6b3eb547b088,0.12849459,Goal,Left Foot,Open Play,Normal,False,False,120.0,42.8,1.1
6db71dbf-043f-471f-a2cd-890cc0b4ee6b,0.044312038,Saved,Right Foot,Open Play,Normal,False,False,116.8,36.6,0.0
dad47073-eb04-4bd2-8835-a9522b5a5d3e,0.12682673,Off T,Right Foot,Open Play,Normal,False,False,120.0,35.1,0.0
3662d261-33de-48e9-b079-00dd9c821057,0.028243385,Blocked,Right Foot,Open Play,Normal,False,False,99.6,41.3,
ab46fa42-61d1-4f08-8170-cc5e58e13057,0.070379525,Goal,Left Foot,Open Play,Normal,False,False,120.0,36.4,1.2
009f9959-4b5c-4f6d-a73f-792014749389,0.22450626,Goal,Left Foot,Open Play,Normal,False,True,120.0,43.6,0.5
585f97b6-3a19-45a3-a6cc-538094bcf0d0,0.031322934,Saved,Right Foot,Open Play,Normal,True,False,114.6,44.5,1.6
bf83aca1-19b0-4695-875a-c49ead23bbe1,0.01859155,Off T,Right Foot,Open Play,Normal,False,False,120.0,37.8,3.6
8ed527df-47d5-4cf6-830a-6001b02645ce,0.03303026,Saved,Left Foot,Open Play,Normal,False,False,118.4,41.5,0.2
ad1a8555-a443-495f-9816-8dd59adf6cb8,0.028082069,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.1,0.5
f5e587e8-02e4-4bf6-9338-cf2e3a2e3c98,0.09815517,Saved,Head,Open Play,Normal,False,False,119.5,37.4,2.2
ee1258cc-6e1f-44ca-8b42-05dbceccd236,0.07286517,Off T,Head,Open Play,Normal,False,False,120.0,43.4,5.6
9533d07c-1822-4ed5-a7f2-d935b5229697,0.022916166,Off T,Right Foot,Open Play,Normal,True,False,120.0,43.0,7.1
e95f4b10-7868-4c4b-bb7a-9e2719e36504,0.03498211,Blocked,Left Foot,Open Play,Normal,False,False,106.7,28.3,
8da12f70-932e-4259-8bc2-2b287faa38e6,0.24326338,Off T,Left Foot,Open Play,Normal,True,False,120.0,32.5,0.5
7e3eb2cf-a729-4670-898c-7d3de6918936,0.068994746,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,43.0,5.8
9e783c2b-e184-47a0-8393-6e3500347289,0.036504347,Saved,Right Foot,Open Play,Volley,True,False,117.7,39.6,1.3
12a868ef-6bbe-49f1-97e4-016df6cba2f8,0.0053129788,Blocked,Right Foot,Open Play,Normal,False,False,92.7,56.0,
3fcad6e9-f85e-4370-802f-d1351abeef19,0.025492273,Saved,Right Foot,Open Play,Normal,False,False,120.0,43.1,0.5
589583aa-2176-4b50-8764-6dbe6b5db448,0.038000744,Blocked,Left Foot,Open Play,Half Volley,False,False,104.3,29.7,
85f2cfa2-d86b-4c41-96c2-3621d88ce475,0.01178179,Blocked,Right Foot,Open Play,Normal,False,False,99.6,53.4,
bfb537fe-b5d6-44f6-8975-be2763fb4ae5,0.033399552,Blocked,Right Foot,Open Play,Normal,False,False,100.9,45.5,
1298c412-443d-4cbe-841b-71ca41ce83d6,0.094457105,Blocked,Right Foot,Open Play,Normal,True,False,112.2,36.9,
4ad04101-5771-4d7f-a940-9e08bfd6ffc2,0.035179537,Blocked,Right Foot,Open Play,Volley,True,False,108.3,38.9,
1dd54ac3-c8f6-429e-938a-4c01a9267b95,0.012152332,Blocked,Right Foot,Free Kick,Normal,False,False,107.3,52.8,
df6a48d5-64c4-4bd1-b48f-c9562eab087a,0.09707984,Blocked,Left Foot,Open Play,Normal,True,False,109.6,38.0,
e9aca015-1d10-43ca-9759-37db7a1f67ef,0.035449825,Off T,Left Foot,Open Play,Volley,True,False,120.0,47.9,1.6
f1a800ae-4baf-42f4-800d-a4dce3f54a4b,0.353871,Saved to Post,Right Foot,Open Play,Normal,True,False,114.7,45.6,0.0
