,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
349,,,,,,,,,,,,,,,,,,2.081941,,,,,,,,,,,,,cc7ef953-15e7-40df-a4ef-6b3f1a2e445b,1253,,,"[52.0, 38.0]",3895302,26,,,,1.4717624,,Right Foot,,,,"[55.1, 69.2]",,Ground Pass,,31.353628,,,Julián Malatini,51769.0,,,,,,1,From Kick Off,Senne Lynen,21865.0,Center Defensive Midfield,43,Werder Bremen,176,['3862a00f-4b11-4b0e-8108-0051258b4358'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:19.009,Pass,
350,,,,,,,,,,,,,,,,,,0.927597,,,,,,,,,,,,,c5d000fb-5cdd-4d91-b609-c4310a6cc2a9,1256,,,"[56.2, 71.5]",3895302,26,,,,-1.3053659,,Right Foot,,,,"[59.0, 61.2]",,Ground Pass,,10.6737995,,,Leonardo Bittencourt,8826.0,,,,,,1,From Kick Off,Julián Malatini,51769.0,Right Center Back,43,Werder Bremen,176,['8bbb8229-a403-4973-8170-8b4823e50e70'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:21.131,Pass,
351,,,,,,,,,,,,,,,,,,1.343965,,,,,,,,,,,,,21a96891-3897-4ead-aa48-fbac53597816,1259,,,"[68.4, 62.7]",3895302,26,,,,0.86217004,,Right Foot,,,,"[78.0, 73.9]",,Ground Pass,,14.751271,,,Mitchell Weiser,8576.0,,,,,,1,From Kick Off,Leonardo Bittencourt,8826.0,Right Center Midfield,43,Werder Bremen,176,['60a0c545-2fc1-4838-9b80-c20e8736bb48'],27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:27.387,Pass,
352,,,,,,,,,,,,,,,,,,1.973144,,,,,,,,,,,,,4c9dfb8c-905b-409f-8a4b-432c750dd04b,1262,,,"[77.5, 73.9]",3895302,26,,,,-3.0531147,,Right Foot,,,,"[65.1, 72.8]",,Ground Pass,,12.448695,,,Julián Malatini,51769.0,,,,,,1,From Kick Off,Mitchell Weiser,8576.0,Right Wing Back,43,Werder Bremen,176,['394eeaac-3e1d-44d1-b559-7b5782230bba'],28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:28.771,Pass,
353,,,,,,,,,,,,,,,,,,1.779906,,,,,,,,,,,,,4a61b26f-2eeb-4833-acdc-0170bbd9b549,1265,,,"[62.7, 66.8]",3895302,26,,,,-2.2050385,,Right Foot,,,,"[49.9, 49.4]",,Ground Pass,,21.600925,,,Christian Groß,31100.0,,,,,,1,From Kick Off,Julián Malatini,51769.0,Right Center Back,43,Werder Bremen,176,['df102850-342b-444d-aacb-f715d2424764'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:31.616,Pass,
354,,,,,,,,,,,,,,,,,,0.967488,,,,,,,,,,,,,6044d178-fbcc-445d-a6bc-53b2caf3e218,1268,,,"[48.1, 46.5]",3895302,26,,,,-1.8457062,,Right Foot,,,,"[43.7, 30.9]",,Ground Pass,,16.20864,,,Milos Veljkovic,6321.0,,,,,,1,From Kick Off,Christian Groß,31100.0,Center Back,43,Werder Bremen,176,['0ddd41cd-06fa-459b-b0bb-755c425e359a'],34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:34.447,Pass,
355,,,,,,,,,,,,,,,,,,1.265189,,,,,,,,,,,,,a1888d49-4387-4517-8e45-119d6609a1b9,1272,,,"[42.4, 27.1]",3895302,26,,,,-0.99172205,,Left Foot,,,,"[54.3, 8.9]",,Ground Pass,,21.745115,,,Felix Agu,28573.0,,,,,,1,From Kick Off,Milos Veljkovic,6321.0,Left Center Back,43,Werder Bremen,176,"['86be05b5-a424-4a54-b722-891c61c9d521', 'a9e401e9-6806-48bd-b242-8761155d7d8b']",36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:36.572,Pass,True
356,,,,,,,,,,,,,,,,,,0.757923,,,,,,,,,,,,,ca0f6553-1f31-4679-bda6-329b88bb60e2,1277,,,"[57.4, 80.0]",3895302,26,,,,-2.0616481,,,,,,"[51.2, 68.4]",,Low Pass,,13.152946,,,Robert Andrich,9195.0,,,,,Throw-in,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,44,Bayer Leverkusen,904,['c8ec7895-12e2-4191-9a69-25facb382dc5'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:46.903,Pass,
357,,,,,,,,,,,,,,,,,,1.095565,,,,,,,,,,,,,ba787cb0-edda-4dc5-a564-21d729f5f70b,1280,,,"[51.2, 68.4]",3895302,26,,,,1.8882551,,Right Foot,,,,"[48.9, 75.4]",,Ground Pass,,7.368175,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,44,Bayer Leverkusen,904,['607147d6-09bf-4080-97b5-4b202d671ad3'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:47.832,Pass,
358,,,,,,,,,,,,,,,,,,3.680865,,,,,,,,,,,,,4dde4244-5b6e-4cb2-8b2a-f950c3005a95,1283,,,"[49.4, 74.9]",3895302,26,,,,-2.2638652,,Right Foot,,,,"[15.1, 33.6]",,Ground Pass,,53.68594,,,Lukáš Hrádecký,8667.0,,True,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,44,Bayer Leverkusen,904,['b03a3c6a-311c-40b3-b0b1-dafb627666ed'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:49.156,Pass,
359,,,,,,,,,,,,,,,,,,1.530032,,,,,,,,,,,,,268c7edc-bde2-4e38-b8da-e89f42d8274a,1286,,,"[16.3, 33.0]",3895302,26,,,,-0.38050637,,Left Foot,,,,"[27.3, 28.6]",,Ground Pass,,11.8473625,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,44,Bayer Leverkusen,904,['19fda6d8-9112-4417-ad53-44e8353bda8f'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:53.103,Pass,
360,,,,,,,,,,,,,,,,,,1.422505,,,,,,,,,,,,,54a4a5c1-e4a0-4d41-ac9b-28cf03f02559,1289,,,"[39.7, 23.6]",3895302,26,,,,-0.93080807,,Right Foot,,,,"[49.9, 9.9]",,Ground Pass,,17.080105,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,44,Bayer Leverkusen,904,['8993296d-c7a2-47a8-81b3-82638d305616'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:58.744,Pass,
361,,,,,,,,,,,,,,,,,,1.278441,,,,,,,,,,,,,7ebbeb50-ec58-4f72-ab4b-1e70fe5015d4,1292,,,"[56.6, 9.9]",3895302,27,,,,2.4805496,,Left Foot,,,,"[49.4, 15.5]",,Ground Pass,,9.121404,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,44,Bayer Leverkusen,904,['ca1afdbd-ba99-400d-ad67-b96dab4fecf1'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:02.586,Pass,
362,,,,,,,,,,,,,,,,,,0.887664,,,,,,,,,,,,,34bc0821-1d86-4710-a379-aff964a1594f,1295,,,"[48.9, 23.6]",3895302,27,,,,1.4763414,,Right Foot,,,,"[50.7, 42.6]",,Ground Pass,,19.085073,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,44,Bayer Leverkusen,904,['e11998a9-030a-4e49-9211-f1ff33cf646f'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:05.449,Pass,
363,,,,,,,,,,,,,,,,,,1.286867,,,,,,,,,,,,,cf35f5ff-6e79-4794-b8a0-aebf40e73042,1298,,,"[52.3, 42.9]",3895302,27,,,,1.2012409,,Right Foot,,,,"[62.1, 68.2]",,Ground Pass,,27.131716,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,44,Bayer Leverkusen,904,['f37e1c4b-047a-4c60-9580-9d3167c7ce73'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:07.899,Pass,
364,,,,,,,,,,,,,,,,,,2.369828,,,,,,,,,,,,,c22f6a71-73d1-4fa3-8350-3aa4e7073e0d,1301,,,"[63.2, 68.2]",3895302,27,,,,-0.18339959,,Right Foot,,,,"[112.8, 59.0]",,High Pass,,50.44601,,,Nathan Tella,41411.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,44,Bayer Leverkusen,904,['c25f5643-da12-4c3a-a29f-d3dbe8357dde'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:10.828,Pass,
365,,,,,,,,,,,,,,,,,,0.569402,,,,,,,,,,,,,d149b148-b183-4658-9358-cb09c06b99e0,1304,,,"[117.3, 59.3]",3895302,27,,,,-1.7102364,,Right Foot,True,,,"[115.7, 47.9]",,Ground Pass,,11.511733,Incomplete,,Amine Adli,33401.0,,,,,,1,From Throw In,Nathan Tella,41411.0,Right Wing Back,44,Bayer Leverkusen,904,"['001e5880-54ec-4d6b-b550-3f0f57e1f9a7', '614f92ad-4482-4b98-b391-3d1e58e74eb5']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:17.362,Pass,
366,,,,,,,,,,,,,,,,,,1.884203,,,,,,,,,,,,,5880c23d-44d7-40ea-9794-ab43d5029cfe,1307,,,"[120.0, 80.0]",3895302,27,,,,-2.088284,93d22a32-8221-4cab-9d68-d68f4b600599,Right Foot,,,,"[101.5, 47.5]",,Ground Pass,,37.396523,,,Granit Xhaka,3500.0,True,,,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,45,Bayer Leverkusen,904,['937bbdb3-ce70-4036-943e-86503598e755'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:44.590,Pass,
367,,,,,,,,,,,,,,,,,,2.060021,,,,,,,,,,,,,1eaa4375-aaf1-406e-a8c4-814b252071da,1313,,,"[120.0, 0.1]",3895302,28,,,,1.6512325,5d2bf27b-dd07-4895-8744-1673b235fcec,Right Foot,,,,"[116.3, 46.0]",,High Pass,True,46.048885,,,Jonathan Tah,8221.0,True,True,Inswinging,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,46,Bayer Leverkusen,904,['1dacbc78-0d1f-440b-8c3b-afcbd861706c'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:19.746,Pass,
368,,,,,,,,,,,,,,,,,,0.708831,,,,,,,,,,,,,84deacfc-dba2-4cca-9613-636f6ef590c0,1322,,,"[117.5, 40.3]",3895302,28,,,,-2.0152156,,Head,,,,"[116.5, 38.2]",,Low Pass,,2.3259406,,,Victor Okoh Boniface,32289.0,,,,,Recovery,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,46,Bayer Leverkusen,904,['44168d13-666e-4793-a308-a3e34322fbc5'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:24.398,Pass,
369,,,,,,,,,,,,,,,,,,1.356129,,,,,,,,,,,,,c7d99fce-86e8-4d21-982c-991995b52342,1328,,,"[55.8, 26.5]",3895302,28,,,,1.0895294,,Right Foot,,,,"[65.2, 44.5]",,Ground Pass,,20.306648,,,Granit Xhaka,3500.0,,,,,,1,From Corner,Nathan Tella,41411.0,Right Wing Back,46,Bayer Leverkusen,904,['ceca387b-166d-4fa8-8bc7-c4dcb7266666'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:32.880,Pass,
370,,,,,,,,,,,,,,,,,,2.301799,,,,,,,,,,,,,5b94834b-d3d9-49d6-a5a1-58fb8b91b954,1331,,,"[64.2, 42.6]",3895302,28,,,,-0.44696614,,Left Foot,,,,"[105.3, 22.9]",,High Pass,,45.577408,Pass Offside,,Jonas Hofmann,8804.0,,,Through Ball,True,,1,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,46,Bayer Leverkusen,904,['2ef170f7-aad3-48e8-a42d-43eab9511e1d'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:35.875,Pass,
371,,,,,,,,,,,,,,,,,,2.574912,,,,,,,,,,,,,4a0bf8ca-ffd8-4921-9e62-f3b8b519bbba,1333,,,"[22.4, 56.7]",3895302,29,True,,,-2.7275937,,Right Foot,,,,"[15.8, 53.8]",,Ground Pass,,7.209022,,,Michael Zetterer,23198.0,,,,,Free Kick,1,From Free Kick,Christian Groß,31100.0,Center Back,47,Werder Bremen,176,['04bd7ab7-c252-4e61-a0e9-3f2077199a03'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:15.244,Pass,
372,,,,,,,,,,,,,,,,,,1.829033,,,,,,,,,,,,,a5427c07-ad0f-45c6-8ef0-058bab904e06,1335,,,"[13.5, 50.7]",3895302,29,,,,0.9372806,,Left Foot,,,,"[21.8, 62.0]",,Ground Pass,,14.020699,,,Christian Groß,31100.0,,,,,,1,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,47,Werder Bremen,176,['7e790c7f-5e29-4f41-a733-c98c3eee969d'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:19.333,Pass,
373,,,,,,,,,,,,,,,,,,1.081412,,,,,,,,,,,,,706e58e5-8be0-4241-9c7f-d47009a0ce9f,1338,,,"[23.4, 64.7]",3895302,29,,,,-0.12083698,,Right Foot,,,,"[37.4, 63.0]",,Ground Pass,,14.102837,,,Senne Lynen,21865.0,,,,,,1,From Free Kick,Christian Groß,31100.0,Center Back,47,Werder Bremen,176,['c40669ad-a5bd-4b00-8b03-1d2e0e06eea4'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:21.889,Pass,
374,,,,,,,,,,,,,,,,,,1.232629,,,,,,,,,,,,,04fcdc4d-f257-4e5d-9993-bca7b337d36b,1340,,,"[37.4, 63.0]",3895302,29,,,,2.5337906,,Right Foot,,,,"[21.3, 74.2]",,Ground Pass,,19.612495,,,Christian Groß,31100.0,,,,,,1,From Free Kick,Senne Lynen,21865.0,Center Defensive Midfield,47,Werder Bremen,176,['3f90a9fa-da9d-42fe-985d-47817c64a601'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:22.970,Pass,
375,,,,,,,,,,,,,,,,,,2.527138,,,,,,,,,,,,,8c5863db-1acb-4c05-9a13-ca5edcca381a,1344,,,"[21.8, 72.6]",3895302,29,,,,-0.3388317,,Right Foot,,,,"[44.5, 64.6]",,High Pass,,24.068443,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,From Free Kick,Christian Groß,31100.0,Center Back,47,Werder Bremen,176,"['2e814c7f-2df9-4bec-9bad-2dffe8239518', 'ca7e1d1c-82cf-41d3-b6f7-8523f41c1442', 'eadf0c58-fb25-4ae1-9291-a680f41d8a5d']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:25.366,Pass,True
376,,,,,,,,,,,,,,,,,,1.971449,,,,,,,,,,,,,2e814c7f-2df9-4bec-9bad-2dffe8239518,1346,,,"[75.6, 15.5]",3895302,29,,,True,0.27829966,,,,,,"[90.3, 19.7]",,High Pass,,15.288231,Incomplete,,Jonas Hofmann,8804.0,,,,,Recovery,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,47,Werder Bremen,176,"['325821f9-d879-42b3-84c3-095b29566127', '41ed684b-0fc7-4880-96d8-e1eac6418750', '8a27ddd0-08b5-42ed-a2a3-10cd0b564bfc', '8c5863db-1acb-4c05-9a13-ca5edcca381a']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:27.893,Pass,True
377,,,,,,,,,,,,,,,,,,1.690919,,,,,,,,,,,,,325821f9-d879-42b3-84c3-095b29566127,1349,,,"[29.8, 60.4]",3895302,29,,,,-0.15545201,,Head,,,,"[43.2, 58.3]",,High Pass,,13.563554,Incomplete,,Nick Woltemade,34870.0,,,,,Recovery,1,From Free Kick,Senne Lynen,21865.0,Center Defensive Midfield,47,Werder Bremen,176,"['17ef47db-ee1d-455e-971c-436c3f25acf3', '2e814c7f-2df9-4bec-9bad-2dffe8239518', '6be3509f-bde5-4195-b892-1161486bbc25']",29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:29.865,Pass,
378,,,,,,,,,,,,,,,,,,1.008362,,,,,,,,,,,,,17ef47db-ee1d-455e-971c-436c3f25acf3,1351,,,"[76.9, 21.8]",3895302,29,,,,1.881395,,Head,,,,"[74.3, 29.9]",,Low Pass,,8.507056,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,48,Bayer Leverkusen,904,"['325821f9-d879-42b3-84c3-095b29566127', '4d5c2aec-ae5a-4310-9c82-238175042f2a']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:31.556,Pass,
379,,,,,,,,,,,,,,,,,,0.937478,,,,,,,,,,,,,c28cf85a-007d-4724-b56e-f5a3736b755b,1354,,,"[72.2, 30.4]",3895302,29,,,,-2.3847582,,Right Foot,,,,"[65.0, 23.6]",,Ground Pass,,9.903535,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,48,Bayer Leverkusen,904,['e0364f39-c1ef-4d48-b932-883ac847fe3f'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:33.216,Pass,
380,,,,,,,,,,,,,,,,,,0.819025,,,,,,,,,,,,,50eb26ec-10e3-420c-91b7-5cf3c0bfb38d,1357,,,"[63.7, 35.6]",3895302,29,,,,1.2207514,,Right Foot,,,,"[66.0, 41.9]",,Ground Pass,,6.706713,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,48,Bayer Leverkusen,904,['b9e20fb8-e697-4e7a-aee2-66f13101f084'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:36.082,Pass,
381,,,,,,,,,,,,,,,,,,1.087194,,,,,,,,,,,,,c02e12a7-165f-414c-b35c-0c3acda09e50,1360,,,"[74.3, 54.8]",3895302,29,,,,1.4711276,,Left Foot,,,,"[75.4, 65.8]",,Ground Pass,,11.054863,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,48,Bayer Leverkusen,904,['399cbe9f-f45a-4731-83ff-10d73fb136a4'],40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:40.313,Pass,
382,,,,,,,,,,,,,,,,,,0.002457,,,,,,,,,,,,,d8f2e3bf-4eb3-4872-9ae4-2a473ce2351c,1364,,,"[71.3, 68.2]",3895302,29,,,,-1.5707964,,Left Foot,,,,"[71.3, 64.8]",,Ground Pass,,3.4,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,48,Bayer Leverkusen,904,"['99443e7b-f28d-4da8-aef6-ddfa168da66f', 'cef40340-55a7-437f-8431-ebf0c027b153']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:43.271,Pass,
383,,,,,,,,,,,,,,,,,,1.044327,,,,,,,,,,,,,c525c2a7-c3dc-419c-9e2a-585a5a9183d6,1367,,,"[63.7, 52.7]",3895302,29,,,,2.3273008,,Right Foot,,,,"[55.3, 61.6]",,Ground Pass,,12.238055,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,48,Bayer Leverkusen,904,['b0d4c937-186c-4d93-8e81-39f32fbd14f3'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:45.442,Pass,
384,,,,,,,,,,,,,,,,,,0.841018,,,,,,,,,,,,,df383a73-db9f-4675-9823-27239bbbd2db,1372,,,"[78.2, 63.2]",3895302,29,,,,1.7787548,,Left Foot,,,,"[75.9, 74.1]",,Ground Pass,,11.1400175,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,48,Bayer Leverkusen,904,"['d0d7f174-f6a4-4f1f-817e-e276caa81e4b', 'f53436ff-deb6-4d67-9d78-290a7ecef964']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:53.557,Pass,True
385,,,,,,,,,,,,,,,,,,1.35709,,,,,,,,,,,,,c1299303-5761-4238-b7e6-b75920891780,1375,,,"[77.7, 76.4]",3895302,29,,,,0.32596993,,Right Foot,,,,"[84.8, 78.8]",,Ground Pass,,7.4946647,Out,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,48,Bayer Leverkusen,904,['ce1f42b9-d8de-4985-8a13-490e902d1543'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:54.438,Pass,
386,,,,,,,,,,,,,,,,,,1.131682,,,,,,,,,,,,,3df3be96-0877-46a7-8d89-eae10ed50fcd,1377,,,"[35.1, 0.1]",3895302,30,,,,1.2710203,,,,,,"[38.5, 11.1]",,High Pass,,11.513471,,,Leonardo Bittencourt,8826.0,,,,,Throw-in,1,From Throw In,Felix Agu,28573.0,Left Wing Back,49,Werder Bremen,176,['6cc64080-6ecf-4886-92ba-299e434e0bae'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:19.316,Pass,
387,,,,,,,,,,,,,,,,,,0.677725,,,,,,,,,,,,,a53dcea0-da05-40d3-abd7-af951b962f96,1380,,,"[38.5, 13.5]",3895302,30,,,,-2.2175548,,Right Foot,,,,"[34.8, 8.6]",,Ground Pass,,6.140033,,,Senne Lynen,21865.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Midfield,49,Werder Bremen,176,['05b40803-a0ea-486a-bec9-c681f454fc47'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:21.187,Pass,
388,,,,,,,,,,,,,,,,,,2.621254,,,,,,,,,,,,,7ee5e5a3-7b5a-4561-983d-98426b19e24b,1386,,,"[31.4, 13.8]",3895302,30,True,,,2.2297058,,Left Foot,,,,"[16.3, 33.3]",,Ground Pass,,24.662928,,,Michael Zetterer,23198.0,,,,,Free Kick,1,From Free Kick,Milos Veljkovic,6321.0,Left Center Back,50,Werder Bremen,176,['5e92f561-111d-47c4-98de-f0b30c9b9900'],43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:43.281,Pass,
389,,,,,,,,,,,,,,,,,,1.440591,,,,,,,,,,,,,8ea170b5-0e94-4f3e-854f-0e1f9804b07d,1388,,,"[16.3, 33.5]",3895302,30,True,,,1.1748023,,Right Foot,,,,"[23.7, 51.2]",,Ground Pass,,19.18463,,,Christian Groß,31100.0,,,,,,1,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,50,Werder Bremen,176,['53cc2ebf-70ac-4bda-bb8d-bf806b3a336e'],49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:49.264,Pass,
390,,,,,,,,,,,,,,,,,,1.644192,,,,,,,,,,,,,448a1b7a-9b38-4cd9-b140-5b0b9e1445d5,1390,,,"[23.4, 51.8]",3895302,30,,,,-2.1960652,,Right Foot,,,,"[11.2, 34.9]",,Ground Pass,,20.843464,,,Michael Zetterer,23198.0,,,,,,1,From Free Kick,Christian Groß,31100.0,Center Back,50,Werder Bremen,176,['25e8d481-ea72-4918-a130-83c3d554da00'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:51.066,Pass,
391,,,,,,,,,,,,,,,,,,1.350957,,,,,,,,,,,,,5f437957-804b-4b0f-9e8e-47385203d213,1394,,,"[13.2, 33.3]",3895302,30,,,,-1.3481354,,Right Foot,,,,"[15.6, 22.7]",,Ground Pass,,10.868302,,,Milos Veljkovic,6321.0,,,,,,1,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,50,Werder Bremen,176,"['70b4bab3-a79e-496d-b8ae-fa9251b461cc', '7f81cf27-995e-474e-8b06-6f977160ad34']",53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:53.958,Pass,True
392,,,,,,,,,,,,,,,,,,1.185202,,,,,,,,,,,,,b85aaa99-1e8c-45a8-b05d-a615fc01ea4e,1398,,,"[16.3, 14.0]",3895302,30,,,,-0.3748407,,Left Foot,,,,"[34.6, 6.8]",,Ground Pass,,19.665451,,,Felix Agu,28573.0,,,,,,1,From Free Kick,Milos Veljkovic,6321.0,Left Center Back,50,Werder Bremen,176,"['8e774505-a148-4654-9957-52b67e8644fb', 'a5adb02d-bdd3-45dd-93d1-e4c45aaf16bf']",56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:56.101,Pass,True
393,,,,,,,,,,,,,,,,,,1.216905,,,,,,,,,,,,,975ba5e8-56e4-41de-ad1e-468bff17fb06,1402,,,"[33.5, 9.3]",3895302,30,,,,1.4212366,,Right Foot,,,,"[34.6, 16.6]",,Ground Pass,,7.3824115,,,Romano Schmid,8784.0,,,,,,1,From Free Kick,Felix Agu,28573.0,Left Wing Back,50,Werder Bremen,176,"['19318632-5925-4746-888c-452d0f0deb1f', '706b83bf-226b-4198-9c96-e01af3cf79ac']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:57.299,Pass,True
394,,,,,,,,,,,,,,,,,,0.772051,,,,,,,,,,,,,f55b79c3-2b53-4c1b-8229-661307a58128,1406,,,"[33.5, 17.4]",3895302,30,,,,-1.9062446,,Right Foot,,,,"[29.7, 6.5]",,Ground Pass,,11.543396,,,Felix Agu,28573.0,,,,,,1,From Free Kick,Romano Schmid,8784.0,Left Center Midfield,50,Werder Bremen,176,"['78fdd6af-d5e7-4860-a22e-cba1cf8bdfd2', 'abbd50a4-a61e-4133-b1c0-c49bb108d121']",58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:58.556,Pass,True
395,,,,,,,,,,,,,,,,,,2.070588,,,,,,,,,,,,,721f0b2d-4857-403b-8cf9-bef08fc7ea48,1410,,,"[29.4, 3.9]",3895302,30,,,,0.05473978,,Right Foot,,,,"[44.0, 4.7]",,High Pass,,14.6219015,,,Romano Schmid,8784.0,,,,,,1,From Free Kick,Felix Agu,28573.0,Left Wing Back,50,Werder Bremen,176,"['a41e4222-5e1c-42e0-97c4-eb39dca5ebdf', 'd609f5af-3c3a-42c5-a6a6-ac22f92cbd47']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:59.368,Pass,True
